#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0071222	Cellular response to lipopolysaccharide	7	185	0.82	0.0025	9606.ENSP00000215832,9606.ENSP00000257904,9606.ENSP00000312988,9606.ENSP00000349446,9606.ENSP00000378974,9606.ENSP00000401399,9606.ENSP00000451828	MAPK1,CDK4,NFKBIB,ARG1,MAPK8,MYD88,AKT1
GO:0071236	Cellular response to antibiotic	3	14	1.58	0.0025	9606.ENSP00000228872,9606.ENSP00000324173,9606.ENSP00000367220	CDKN1B,HSPA5,ACTR2
GO:1900034	Regulation of cellular response to heat	5	79	1.05	0.0025	9606.ENSP00000215832,9606.ENSP00000307272,9606.ENSP00000324806,9606.ENSP00000354558,9606.ENSP00000375711	MAPK1,RPTOR,GSK3B,MTOR,AKT1S1
GO:2000377	Regulation of reactive oxygen species metabolic process	7	188	0.82	0.0027	9606.ENSP00000259808,9606.ENSP00000275493,9606.ENSP00000348461,9606.ENSP00000354558,9606.ENSP00000376345,9606.ENSP00000384849,9606.ENSP00000451828	RIPK1,EGFR,RAC1,MTOR,GRB2,CDKN1A,AKT1
GO:0050863	Regulation of t cell activation	9	329	0.68	0.0028	9606.ENSP00000226004,9606.ENSP00000231449,9606.ENSP00000282356,9606.ENSP00000340944,9606.ENSP00000348461,9606.ENSP00000349446,9606.ENSP00000376345,9606.ENSP00000417273,9606.ENSP00000451828	DUSP3,IL4,CAMK4,PTPN11,RAC1,ARG1,GRB2,NCK1,AKT1
GO:0008283	Cell population proliferation	11	493	0.59	0.0029	9606.ENSP00000215832,9606.ENSP00000302530,9606.ENSP00000304169,9606.ENSP00000311083,9606.ENSP00000329967,9606.ENSP00000348461,9606.ENSP00000364976,9606.ENSP00000376352,9606.ENSP00000378699,9606.ENSP00000435412,9606.ENSP00000451828	MAPK1,BUB1,PITX2,CKS1B,TBK1,RAC1,CKS2,PDK1,CDK1,RPS6KA1,AKT1
GO:0046578	Regulation of ras protein signal transduction	7	191	0.81	0.0029	9606.ENSP00000251849,9606.ENSP00000265960,9606.ENSP00000269321,9606.ENSP00000348461,9606.ENSP00000374455,9606.ENSP00000376345,9606.ENSP00000407586	RAF1,MAPKAP1,ARHGDIA,RAC1,SQSTM1,GRB2,HRAS
GO:0048167	Regulation of synaptic plasticity	7	191	0.81	0.0029	9606.ENSP00000215832,9606.ENSP00000324806,9606.ENSP00000361021,9606.ENSP00000361540,9606.ENSP00000374455,9606.ENSP00000407586,9606.ENSP00000440005	MAPK1,GSK3B,PTEN,CDC20,SQSTM1,HRAS,ARF1
GO:0097581	Lamellipodium organization	4	42	1.22	0.0029	9606.ENSP00000294742,9606.ENSP00000348461,9606.ENSP00000359073,9606.ENSP00000417273	ARPC5,RAC1,VAV3,NCK1
GO:0048732	Gland development	10	410	0.63	0.0030	9606.ENSP00000215832,9606.ENSP00000251849,9606.ENSP00000275493,9606.ENSP00000288207,9606.ENSP00000304169,9606.ENSP00000349446,9606.ENSP00000361021,9606.ENSP00000407586,9606.ENSP00000435412,9606.ENSP00000451828	MAPK1,RAF1,EGFR,CCNB2,PITX2,ARG1,PTEN,HRAS,RPS6KA1,AKT1
GO:0050679	Positive regulation of epithelial cell proliferation	7	192	0.81	0.0030	9606.ENSP00000244007,9606.ENSP00000275493,9606.ENSP00000307272,9606.ENSP00000349446,9606.ENSP00000354558,9606.ENSP00000407586,9606.ENSP00000451828	PLCG1,EGFR,RPTOR,ARG1,MTOR,HRAS,AKT1
GO:0031145	Anaphase-promoting complex-dependent catabolic process	5	83	1.03	0.0031	9606.ENSP00000256442,9606.ENSP00000266970,9606.ENSP00000296509,9606.ENSP00000361540,9606.ENSP00000378699	CCNB1,CDK2,MAD2L1,CDC20,CDK1
GO:0042176	Regulation of protein catabolic process	10	415	0.63	0.0032	9606.ENSP00000217233,9606.ENSP00000228872,9606.ENSP00000275493,9606.ENSP00000296509,9606.ENSP00000324806,9606.ENSP00000361021,9606.ENSP00000361540,9606.ENSP00000394560,9606.ENSP00000428489,9606.ENSP00000451828	TRIB3,CDKN1B,EGFR,MAD2L1,GSK3B,PTEN,CDC20,MAPK9,PBK,AKT1
GO:0060999	Positive regulation of dendritic spine development	4	44	1.2	0.0034	9606.ENSP00000286827,9606.ENSP00000354558,9606.ENSP00000367220,9606.ENSP00000440005	TIAM1,MTOR,ACTR2,ARF1
GO:0022603	Regulation of anatomical structure morphogenesis	17	1095	0.44	0.0035	9606.ENSP00000225655,9606.ENSP00000231449,9606.ENSP00000244007,9606.ENSP00000269321,9606.ENSP00000286827,9606.ENSP00000295685,9606.ENSP00000305355,9606.ENSP00000315768,9606.ENSP00000320866,9606.ENSP00000324806,9606.ENSP00000327801,9606.ENSP00000348461,9606.ENSP00000354558,9606.ENSP00000361021,9606.ENSP00000367220,9606.ENSP00000432660,9606.ENSP00000479606	PFN1,IL4,PLCG1,ARHGDIA,TIAM1,ARPC2,PRKCB,STAT2,CALR,GSK3B,P4HB,RAC1,MTOR,PTEN,ACTR2,CFL1,CLTC
GO:0071732	Cellular response to nitric oxide	3	16	1.52	0.0035	9606.ENSP00000247668,9606.ENSP00000266970,9606.ENSP00000274026	TRAF2,CDK2,CCNA2
GO:0034198	Cellular response to amino acid starvation	4	45	1.2	0.0036	9606.ENSP00000215832,9606.ENSP00000354558,9606.ENSP00000378974,9606.ENSP00000384849	MAPK1,MTOR,MAPK8,CDKN1A
GO:0050851	Antigen receptor-mediated signaling pathway	7	199	0.79	0.0036	9606.ENSP00000215832,9606.ENSP00000244007,9606.ENSP00000305355,9606.ENSP00000316176,9606.ENSP00000359073,9606.ENSP00000407586,9606.ENSP00000417273	MAPK1,PLCG1,PRKCB,UBE2N,VAV3,HRAS,NCK1
GO:0060322	Head development	14	788	0.5	0.0036	9606.ENSP00000215832,9606.ENSP00000251849,9606.ENSP00000265960,9606.ENSP00000275493,9606.ENSP00000294742,9606.ENSP00000304169,9606.ENSP00000324173,9606.ENSP00000324806,9606.ENSP00000338185,9606.ENSP00000340944,9606.ENSP00000345571,9606.ENSP00000354558,9606.ENSP00000361021,9606.ENSP00000362588	MAPK1,RAF1,MAPKAP1,EGFR,ARPC5,PITX2,HSPA5,GSK3B,PLCB1,PTPN11,E2F1,MTOR,PTEN,PBX3
GO:0009653	Anatomical structure morphogenesis	26	2165	0.33	0.0037	9606.ENSP00000215832,9606.ENSP00000219476,9606.ENSP00000225655,9606.ENSP00000228837,9606.ENSP00000244007,9606.ENSP00000248572,9606.ENSP00000262741,9606.ENSP00000264380,9606.ENSP00000275493,9606.ENSP00000286827,9606.ENSP00000304169,9606.ENSP00000311344,9606.ENSP00000324173,9606.ENSP00000326031,9606.ENSP00000340944,9606.ENSP00000348461,9606.ENSP00000349446,9606.ENSP00000354558,9606.ENSP00000359073,9606.ENSP00000361021,9606.ENSP00000362588,9606.ENSP00000376345,9606.ENSP00000407586,9606.ENSP00000432660,9606.ENSP00000435412,9606.ENSP00000451828	MAPK1,TSC2,PFN1,FGF6,PLCG1,GNGT1,PIK3R3,PIKFYVE,EGFR,TIAM1,PITX2,PPP2R1B,HSPA5,PPP1CA,PTPN11,RAC1,ARG1,MTOR,VAV3,PTEN,PBX3,GRB2,HRAS,CFL1,RPS6KA1,AKT1
GO:0050878	Regulation of body fluid levels	11	509	0.58	0.0037	9606.ENSP00000215832,9606.ENSP00000251849,9606.ENSP00000265563,9606.ENSP00000305355,9606.ENSP00000340944,9606.ENSP00000340989,9606.ENSP00000342952,9606.ENSP00000348461,9606.ENSP00000359073,9606.ENSP00000365807,9606.ENSP00000370744	MAPK1,RAF1,PRKAR2A,PRKCB,PTPN11,SFN,ADCY2,RAC1,VAV3,GNA14,ITPR2
GO:0051054	Positive regulation of dna metabolic process	7	200	0.79	0.0037	9606.ENSP00000215832,9606.ENSP00000231449,9606.ENSP00000266970,9606.ENSP00000275493,9606.ENSP00000316176,9606.ENSP00000367220,9606.ENSP00000451828	MAPK1,IL4,CDK2,EGFR,UBE2N,ACTR2,AKT1
GO:0050867	Positive regulation of cell activation	9	346	0.66	0.0039	9606.ENSP00000231449,9606.ENSP00000340944,9606.ENSP00000348461,9606.ENSP00000359073,9606.ENSP00000376345,9606.ENSP00000384849,9606.ENSP00000417273,9606.ENSP00000435412,9606.ENSP00000451828	IL4,PTPN11,RAC1,VAV3,GRB2,CDKN1A,NCK1,RPS6KA1,AKT1
GO:0051091	Positive regulation of dna-binding transcription factor activity	8	271	0.72	0.0040	9606.ENSP00000247668,9606.ENSP00000259808,9606.ENSP00000305355,9606.ENSP00000316176,9606.ENSP00000361021,9606.ENSP00000401399,9606.ENSP00000448665,9606.ENSP00000451828	TRAF2,RIPK1,PRKCB,UBE2N,PTEN,MYD88,DDIT3,AKT1
GO:0051641	Cellular localization	32	2967	0.28	0.0040	9606.ENSP00000215832,9606.ENSP00000219476,9606.ENSP00000244007,9606.ENSP00000251849,9606.ENSP00000256442,9606.ENSP00000263238,9606.ENSP00000264380,9606.ENSP00000275493,9606.ENSP00000286827,9606.ENSP00000294742,9606.ENSP00000296509,9606.ENSP00000299767,9606.ENSP00000320866,9606.ENSP00000324173,9606.ENSP00000338185,9606.ENSP00000348461,9606.ENSP00000348848,9606.ENSP00000349446,9606.ENSP00000352157,9606.ENSP00000354558,9606.ENSP00000361930,9606.ENSP00000367220,9606.ENSP00000370744,9606.ENSP00000374455,9606.ENSP00000378699,9606.ENSP00000384849,9606.ENSP00000425561,9606.ENSP00000438492,9606.ENSP00000440005,9606.ENSP00000448665,9606.ENSP00000451828,9606.ENSP00000479606	MAPK1,TSC2,PLCG1,RAF1,CCNB1,ACTR3,PIKFYVE,EGFR,TIAM1,ARPC5,MAD2L1,HSP90B1,CALR,HSPA5,PLCB1,RAC1,WDR45,ARG1,MAPK10,MTOR,YWHAB,ACTR2,ITPR2,SQSTM1,CDK1,CDKN1A,EIF4E,RAB40C,ARF1,DDIT3,AKT1,CLTC
GO:1905179	Negative regulation of cardiac muscle tissue regeneration	2	2	2.25	0.0040	9606.ENSP00000228872,9606.ENSP00000384849	CDKN1B,CDKN1A
GO:0032355	Response to estradiol	6	142	0.87	0.0041	9606.ENSP00000228872,9606.ENSP00000274026,9606.ENSP00000275493,9606.ENSP00000320866,9606.ENSP00000361021,9606.ENSP00000389631	CDKN1B,CCNA2,EGFR,CALR,PTEN,ARPC1B
GO:0097306	Cellular response to alcohol	5	89	1.0	0.0041	9606.ENSP00000257904,9606.ENSP00000342952,9606.ENSP00000361021,9606.ENSP00000370744,9606.ENSP00000451828	CDK4,ADCY2,PTEN,ITPR2,AKT1
GO:0016055	Wnt signaling pathway	9	351	0.66	0.0043	9606.ENSP00000225655,9606.ENSP00000286827,9606.ENSP00000324806,9606.ENSP00000326031,9606.ENSP00000338185,9606.ENSP00000348461,9606.ENSP00000361021,9606.ENSP00000448665,9606.ENSP00000479606	PFN1,TIAM1,GSK3B,PPP1CA,PLCB1,RAC1,PTEN,DDIT3,CLTC
GO:0032434	Regulation of proteasomal ubiquitin-dependent protein catabolic process	6	145	0.86	0.0045	9606.ENSP00000217233,9606.ENSP00000324806,9606.ENSP00000361540,9606.ENSP00000394560,9606.ENSP00000428489,9606.ENSP00000451828	TRIB3,GSK3B,CDC20,MAPK9,PBK,AKT1
GO:0042220	Response to cocaine	4	48	1.17	0.0045	9606.ENSP00000274026,9606.ENSP00000286827,9606.ENSP00000324173,9606.ENSP00000354558	CCNA2,TIAM1,HSPA5,MTOR
GO:0048878	Chemical homeostasis	17	1124	0.43	0.0045	9606.ENSP00000215832,9606.ENSP00000244007,9606.ENSP00000251849,9606.ENSP00000265563,9606.ENSP00000275493,9606.ENSP00000299767,9606.ENSP00000305355,9606.ENSP00000320866,9606.ENSP00000338185,9606.ENSP00000340944,9606.ENSP00000340989,9606.ENSP00000342952,9606.ENSP00000370744,9606.ENSP00000376352,9606.ENSP00000440005,9606.ENSP00000448665,9606.ENSP00000451828	MAPK1,PLCG1,RAF1,PRKAR2A,EGFR,HSP90B1,PRKCB,CALR,PLCB1,PTPN11,SFN,ADCY2,ITPR2,PDK1,ARF1,DDIT3,AKT1
GO:0061001	Regulation of dendritic spine morphogenesis	4	48	1.17	0.0045	9606.ENSP00000286827,9606.ENSP00000361021,9606.ENSP00000367220,9606.ENSP00000432660	TIAM1,PTEN,ACTR2,CFL1
GO:0120036	Plasma membrane bounded cell projection organization	17	1122	0.43	0.0045	9606.ENSP00000215832,9606.ENSP00000244007,9606.ENSP00000263238,9606.ENSP00000275493,9606.ENSP00000286827,9606.ENSP00000294742,9606.ENSP00000324806,9606.ENSP00000340944,9606.ENSP00000348461,9606.ENSP00000354558,9606.ENSP00000359073,9606.ENSP00000361021,9606.ENSP00000367220,9606.ENSP00000376345,9606.ENSP00000378699,9606.ENSP00000417273,9606.ENSP00000440005	MAPK1,PLCG1,ACTR3,EGFR,TIAM1,ARPC5,GSK3B,PTPN11,RAC1,MTOR,VAV3,PTEN,ACTR2,GRB2,CDK1,NCK1,ARF1
GO:1904706	Negative regulation of vascular associated smooth muscle cell proliferation	3	18	1.47	0.0045	9606.ENSP00000228872,9606.ENSP00000361021,9606.ENSP00000384849	CDKN1B,PTEN,CDKN1A
GO:2001239	Regulation of extrinsic apoptotic signaling pathway in absence of ligand	4	48	1.17	0.0045	9606.ENSP00000259808,9606.ENSP00000311344,9606.ENSP00000326031,9606.ENSP00000451828	RIPK1,PPP2R1B,PPP1CA,AKT1
GO:0010634	Positive regulation of epithelial cell migration	6	147	0.86	0.0048	9606.ENSP00000225655,9606.ENSP00000244007,9606.ENSP00000320866,9606.ENSP00000345083,9606.ENSP00000354558,9606.ENSP00000451828	PFN1,PLCG1,CALR,MAP2K3,MTOR,AKT1
GO:0030154	Cell differentiation	37	3702	0.25	0.0048	9606.ENSP00000215530,9606.ENSP00000215832,9606.ENSP00000228837,9606.ENSP00000231449,9606.ENSP00000244007,9606.ENSP00000248572,9606.ENSP00000251849,9606.ENSP00000256442,9606.ENSP00000269321,9606.ENSP00000275493,9606.ENSP00000282356,9606.ENSP00000286827,9606.ENSP00000304169,9606.ENSP00000320866,9606.ENSP00000324173,9606.ENSP00000324806,9606.ENSP00000338185,9606.ENSP00000340944,9606.ENSP00000340989,9606.ENSP00000345571,9606.ENSP00000348461,9606.ENSP00000354558,9606.ENSP00000361021,9606.ENSP00000361540,9606.ENSP00000362588,9606.ENSP00000367220,9606.ENSP00000374455,9606.ENSP00000376345,9606.ENSP00000378699,9606.ENSP00000384849,9606.ENSP00000394049,9606.ENSP00000417273,9606.ENSP00000425561,9606.ENSP00000432660,9606.ENSP00000440005,9606.ENSP00000451828,9606.ENSP00000479606	FGF22,MAPK1,FGF6,IL4,PLCG1,GNGT1,RAF1,CCNB1,ARHGDIA,EGFR,CAMK4,TIAM1,PITX2,CALR,HSPA5,GSK3B,PLCB1,PTPN11,SFN,E2F1,RAC1,MTOR,PTEN,CDC20,PBX3,ACTR2,SQSTM1,GRB2,CDK1,CDKN1A,SLA,NCK1,EIF4E,CFL1,ARF1,AKT1,CLTC
GO:0001938	Positive regulation of endothelial cell proliferation	5	94	0.97	0.0051	9606.ENSP00000244007,9606.ENSP00000307272,9606.ENSP00000349446,9606.ENSP00000354558,9606.ENSP00000451828	PLCG1,RPTOR,ARG1,MTOR,AKT1
GO:0010810	Regulation of cell-substrate adhesion	7	212	0.76	0.0051	9606.ENSP00000226004,9606.ENSP00000295685,9606.ENSP00000320866,9606.ENSP00000324806,9606.ENSP00000327801,9606.ENSP00000348461,9606.ENSP00000361021	DUSP3,ARPC2,CALR,GSK3B,P4HB,RAC1,PTEN
GO:0051052	Regulation of dna metabolic process	9	360	0.64	0.0051	9606.ENSP00000215832,9606.ENSP00000231449,9606.ENSP00000266970,9606.ENSP00000275493,9606.ENSP00000316176,9606.ENSP00000367220,9606.ENSP00000384849,9606.ENSP00000428209,9606.ENSP00000451828	MAPK1,IL4,CDK2,EGFR,UBE2N,ACTR2,CDKN1A,UBE2V2,AKT1
GO:0045944	Positive regulation of transcription by rna polymerase ii	18	1253	0.4	0.0053	9606.ENSP00000231449,9606.ENSP00000251849,9606.ENSP00000259808,9606.ENSP00000263238,9606.ENSP00000275493,9606.ENSP00000304169,9606.ENSP00000315768,9606.ENSP00000324173,9606.ENSP00000329967,9606.ENSP00000345571,9606.ENSP00000362588,9606.ENSP00000367220,9606.ENSP00000374455,9606.ENSP00000407586,9606.ENSP00000417273,9606.ENSP00000435412,9606.ENSP00000448665,9606.ENSP00000451828	IL4,RAF1,RIPK1,ACTR3,EGFR,PITX2,STAT2,HSPA5,TBK1,E2F1,PBX3,ACTR2,SQSTM1,HRAS,NCK1,RPS6KA1,DDIT3,AKT1
GO:0048814	Regulation of dendrite morphogenesis	5	95	0.97	0.0053	9606.ENSP00000286827,9606.ENSP00000324806,9606.ENSP00000361021,9606.ENSP00000367220,9606.ENSP00000432660	TIAM1,GSK3B,PTEN,ACTR2,CFL1
GO:0051251	Positive regulation of lymphocyte activation	8	286	0.69	0.0054	9606.ENSP00000231449,9606.ENSP00000340944,9606.ENSP00000348461,9606.ENSP00000359073,9606.ENSP00000376345,9606.ENSP00000384849,9606.ENSP00000417273,9606.ENSP00000451828	IL4,PTPN11,RAC1,VAV3,GRB2,CDKN1A,NCK1,AKT1
GO:0051707	Response to other organism	18	1256	0.4	0.0055	9606.ENSP00000215832,9606.ENSP00000231449,9606.ENSP00000257904,9606.ENSP00000263238,9606.ENSP00000270517,9606.ENSP00000312988,9606.ENSP00000315768,9606.ENSP00000329967,9606.ENSP00000349446,9606.ENSP00000367220,9606.ENSP00000378974,9606.ENSP00000390651,9606.ENSP00000401399,9606.ENSP00000407586,9606.ENSP00000417273,9606.ENSP00000432660,9606.ENSP00000440005,9606.ENSP00000451828	MAPK1,IL4,CDK4,ACTR3,ECSIT,NFKBIB,STAT2,TBK1,ARG1,ACTR2,MAPK8,IRAK4,MYD88,HRAS,NCK1,CFL1,ARF1,AKT1
GO:0070498	interleukin-1-mediated signaling pathway	5	96	0.96	0.0055	9606.ENSP00000316176,9606.ENSP00000338185,9606.ENSP00000374455,9606.ENSP00000390651,9606.ENSP00000401399	UBE2N,PLCB1,SQSTM1,IRAK4,MYD88
GO:1903530	Regulation of secretion by cell	12	630	0.53	0.0056	9606.ENSP00000231449,9606.ENSP00000247668,9606.ENSP00000272519,9606.ENSP00000275493,9606.ENSP00000286827,9606.ENSP00000305355,9606.ENSP00000324806,9606.ENSP00000340944,9606.ENSP00000348461,9606.ENSP00000370744,9606.ENSP00000440005,9606.ENSP00000468348	IL4,TRAF2,RALB,EGFR,TIAM1,PRKCB,GSK3B,PTPN11,RAC1,ITPR2,ARF1,MAP2K6
GO:0007005	Mitochondrion organization	10	452	0.59	0.0058	9606.ENSP00000270517,9606.ENSP00000324806,9606.ENSP00000340989,9606.ENSP00000345571,9606.ENSP00000348848,9606.ENSP00000357804,9606.ENSP00000361930,9606.ENSP00000374455,9606.ENSP00000378974,9606.ENSP00000451828	ECSIT,GSK3B,SFN,E2F1,WDR45,THEM4,YWHAB,SQSTM1,MAPK8,AKT1
GO:0043555	Regulation of translation in response to stress	3	20	1.42	0.0058	9606.ENSP00000326031,9606.ENSP00000417273,9606.ENSP00000435412	PPP1CA,NCK1,RPS6KA1
GO:0044257	Cellular protein catabolic process	12	633	0.52	0.0058	9606.ENSP00000256442,9606.ENSP00000259808,9606.ENSP00000266970,9606.ENSP00000296509,9606.ENSP00000299767,9606.ENSP00000324173,9606.ENSP00000328059,9606.ENSP00000361540,9606.ENSP00000374455,9606.ENSP00000378699,9606.ENSP00000448665,9606.ENSP00000479606	CCNB1,RIPK1,CDK2,MAD2L1,HSP90B1,HSPA5,RLIM,CDC20,SQSTM1,CDK1,DDIT3,CLTC
GO:0000186	Activation of mapkk activity	4	53	1.12	0.0061	9606.ENSP00000215832,9606.ENSP00000251849,9606.ENSP00000259808,9606.ENSP00000275493	MAPK1,RAF1,RIPK1,EGFR
GO:0016344	Meiotic chromosome movement towards spindle pole	2	3	2.07	0.0063	9606.ENSP00000263238,9606.ENSP00000367220	ACTR3,ACTR2
GO:0002224	Toll-like receptor signaling pathway	5	100	0.95	0.0065	9606.ENSP00000259808,9606.ENSP00000299767,9606.ENSP00000329967,9606.ENSP00000390651,9606.ENSP00000401399	RIPK1,HSP90B1,TBK1,IRAK4,MYD88
GO:0031099	Regeneration	6	157	0.83	0.0065	9606.ENSP00000256442,9606.ENSP00000257904,9606.ENSP00000274026,9606.ENSP00000275493,9606.ENSP00000378699,9606.ENSP00000384849	CCNB1,CDK4,CCNA2,EGFR,CDK1,CDKN1A
GO:0032436	Positive regulation of proteasomal ubiquitin-dependent protein catabolic process	5	100	0.95	0.0065	9606.ENSP00000217233,9606.ENSP00000324806,9606.ENSP00000361540,9606.ENSP00000394560,9606.ENSP00000451828	TRIB3,GSK3B,CDC20,MAPK9,AKT1
GO:0060627	Regulation of vesicle-mediated transport	11	550	0.55	0.0066	9606.ENSP00000215832,9606.ENSP00000219476,9606.ENSP00000231449,9606.ENSP00000272519,9606.ENSP00000305355,9606.ENSP00000320866,9606.ENSP00000324806,9606.ENSP00000348461,9606.ENSP00000361021,9606.ENSP00000363318,9606.ENSP00000440005	MAPK1,TSC2,IL4,RALB,PRKCB,CALR,GSK3B,RAC1,PTEN,IL2RG,ARF1
GO:0031295	T cell costimulation	4	55	1.11	0.0068	9606.ENSP00000340944,9606.ENSP00000348461,9606.ENSP00000376345,9606.ENSP00000451828	PTPN11,RAC1,GRB2,AKT1
GO:0030071	Regulation of mitotic metaphase/anaphase transition	4	56	1.1	0.0073	9606.ENSP00000256442,9606.ENSP00000296509,9606.ENSP00000302530,9606.ENSP00000361540	CCNB1,MAD2L1,BUB1,CDC20
GO:0044070	Regulation of anion transport	5	103	0.93	0.0073	9606.ENSP00000259808,9606.ENSP00000349446,9606.ENSP00000354558,9606.ENSP00000451828,9606.ENSP00000468348	RIPK1,ARG1,MTOR,AKT1,MAP2K6
GO:0051235	Maintenance of location	6	161	0.82	0.0074	9606.ENSP00000299767,9606.ENSP00000312988,9606.ENSP00000320866,9606.ENSP00000324173,9606.ENSP00000361930,9606.ENSP00000451828	HSP90B1,NFKBIB,CALR,HSPA5,YWHAB,AKT1
GO:0007088	Regulation of mitotic nuclear division	6	162	0.81	0.0076	9606.ENSP00000228872,9606.ENSP00000256442,9606.ENSP00000260731,9606.ENSP00000296509,9606.ENSP00000302530,9606.ENSP00000361540	CDKN1B,CCNB1,KIF11,MAD2L1,BUB1,CDC20
GO:1901565	Organonitrogen compound catabolic process	16	1070	0.42	0.0076	9606.ENSP00000247668,9606.ENSP00000256442,9606.ENSP00000259808,9606.ENSP00000266970,9606.ENSP00000296509,9606.ENSP00000299767,9606.ENSP00000324173,9606.ENSP00000328059,9606.ENSP00000349446,9606.ENSP00000354558,9606.ENSP00000361540,9606.ENSP00000374455,9606.ENSP00000378699,9606.ENSP00000448665,9606.ENSP00000451828,9606.ENSP00000479606	TRAF2,CCNB1,RIPK1,CDK2,MAD2L1,HSP90B1,HSPA5,RLIM,ARG1,MTOR,CDC20,SQSTM1,CDK1,DDIT3,AKT1,CLTC
GO:0008154	Actin polymerization or depolymerization	4	57	1.09	0.0077	9606.ENSP00000295685,9606.ENSP00000348461,9606.ENSP00000388169,9606.ENSP00000432660	ARPC2,RAC1,ARPC4,CFL1
GO:0007094	Mitotic spindle assembly checkpoint	3	23	1.36	0.0081	9606.ENSP00000296509,9606.ENSP00000302530,9606.ENSP00000361540	MAD2L1,BUB1,CDC20
GO:0071398	Cellular response to fatty acid	4	58	1.08	0.0081	9606.ENSP00000256442,9606.ENSP00000257904,9606.ENSP00000345571,9606.ENSP00000451828	CCNB1,CDK4,E2F1,AKT1
GO:0051208	Sequestering of calcium ion	2	4	1.95	0.0091	9606.ENSP00000299767,9606.ENSP00000320866	HSP90B1,CALR
GO:0099547	Regulation of translation at synapse, modulating synaptic transmission	2	4	1.95	0.0091	9606.ENSP00000354558,9606.ENSP00000425561	MTOR,EIF4E
GO:1904690	Positive regulation of cytoplasmic translational initiation	2	4	1.95	0.0091	9606.ENSP00000354558,9606.ENSP00000417273	MTOR,NCK1
GO:0022411	Cellular component disassembly	9	395	0.6	0.0092	9606.ENSP00000256442,9606.ENSP00000288207,9606.ENSP00000305355,9606.ENSP00000324806,9606.ENSP00000326031,9606.ENSP00000348848,9606.ENSP00000374455,9606.ENSP00000378699,9606.ENSP00000432660	CCNB1,CCNB2,PRKCB,GSK3B,PPP1CA,WDR45,SQSTM1,CDK1,CFL1
GO:0042592	Homeostatic process	21	1676	0.34	0.0092	9606.ENSP00000215832,9606.ENSP00000244007,9606.ENSP00000251849,9606.ENSP00000265563,9606.ENSP00000275493,9606.ENSP00000288207,9606.ENSP00000299767,9606.ENSP00000300289,9606.ENSP00000305355,9606.ENSP00000320866,9606.ENSP00000327801,9606.ENSP00000338185,9606.ENSP00000340944,9606.ENSP00000340989,9606.ENSP00000342952,9606.ENSP00000348461,9606.ENSP00000370744,9606.ENSP00000376352,9606.ENSP00000440005,9606.ENSP00000448665,9606.ENSP00000451828	MAPK1,PLCG1,RAF1,PRKAR2A,EGFR,CCNB2,HSP90B1,PDIA3,PRKCB,CALR,P4HB,PLCB1,PTPN11,SFN,ADCY2,RAC1,ITPR2,PDK1,ARF1,DDIT3,AKT1
GO:0046488	Phosphatidylinositol metabolic process	6	169	0.8	0.0092	9606.ENSP00000243501,9606.ENSP00000262741,9606.ENSP00000264380,9606.ENSP00000338185,9606.ENSP00000361021,9606.ENSP00000440005	PLA2G12A,PIK3R3,PIKFYVE,PLCB1,PTEN,ARF1
GO:0051093	Negative regulation of developmental process	15	983	0.43	0.0093	9606.ENSP00000215832,9606.ENSP00000217233,9606.ENSP00000228872,9606.ENSP00000231449,9606.ENSP00000259808,9606.ENSP00000269321,9606.ENSP00000275493,9606.ENSP00000320866,9606.ENSP00000324806,9606.ENSP00000340944,9606.ENSP00000345571,9606.ENSP00000361021,9606.ENSP00000384849,9606.ENSP00000425561,9606.ENSP00000448665	MAPK1,TRIB3,CDKN1B,IL4,RIPK1,ARHGDIA,EGFR,CALR,GSK3B,PTPN11,E2F1,PTEN,CDKN1A,EIF4E,DDIT3
GO:0071478	Cellular response to radiation	6	170	0.79	0.0094	9606.ENSP00000248572,9606.ENSP00000324173,9606.ENSP00000376345,9606.ENSP00000384849,9606.ENSP00000407586,9606.ENSP00000428489	GNGT1,HSPA5,GRB2,CDKN1A,HRAS,PBK
GO:0051209	Release of sequestered calcium ion into cytosol	4	61	1.06	0.0095	9606.ENSP00000244007,9606.ENSP00000338185,9606.ENSP00000370744,9606.ENSP00000448665	PLCG1,PLCB1,ITPR2,DDIT3
GO:1903037	Regulation of leukocyte cell-cell adhesion	8	315	0.65	0.0095	9606.ENSP00000226004,9606.ENSP00000231449,9606.ENSP00000340944,9606.ENSP00000348461,9606.ENSP00000349446,9606.ENSP00000376345,9606.ENSP00000417273,9606.ENSP00000451828	DUSP3,IL4,PTPN11,RAC1,ARG1,GRB2,NCK1,AKT1
GO:0009895	Negative regulation of catabolic process	8	316	0.65	0.0096	9606.ENSP00000219476,9606.ENSP00000275493,9606.ENSP00000296509,9606.ENSP00000345571,9606.ENSP00000354558,9606.ENSP00000401399,9606.ENSP00000428489,9606.ENSP00000451828	TSC2,EGFR,MAD2L1,E2F1,MTOR,MYD88,PBK,AKT1
GO:0030307	Positive regulation of cell growth	6	171	0.79	0.0096	9606.ENSP00000275493,9606.ENSP00000307272,9606.ENSP00000340989,9606.ENSP00000354558,9606.ENSP00000435412,9606.ENSP00000451828	EGFR,RPTOR,SFN,MTOR,RPS6KA1,AKT1
